Date,Close,High,Low,Open,Volume
2009-03-05,5.315440654754639,5.448326593135824,5.237753616758045,5.274552493742704,24513900
2009-03-06,5.247976303100586,5.497393033418248,5.096690707012319,5.368595968484475,32265100
2009-03-09,5.254110336303711,5.397218161726975,5.1334906550544,5.141668055679879,26654800
2009-03-10,5.534193515777588,5.56077094748495,5.350197501399173,5.391085677900399,34077900
2009-03-11,5.562814712524414,5.636413270376782,5.450372817973101,5.581214351987506,24904000
2009-03-12,5.63232421875,5.652768305357397,5.483083049411486,5.577125691830103,30124900
2009-03-13,5.662991523742676,5.722278956232824,5.611881493347665,5.701834866087102,25005100
2009-03-16,5.558724880218506,5.71614341702813,5.505570422228052,5.695699724672018,30065700
2009-03-17,5.7202324867248535,5.732499170440458,5.478993166122912,5.558725050520547,22126700
2009-03-18,5.785653591156006,5.840852501409985,5.575080577128454,5.646634676723781,26854900
2009-03-19,5.979874134063721,6.037117514015569,5.871520718777995,5.873565166983985,30308000
2009-03-20,5.9492058753967285,6.178178526209814,5.881740670611279,5.979871806674029,27860800
2009-03-23,6.309020042419434,6.345819313661661,6.116846287009164,6.116846287009164,30287100
2009-03-24,6.204756736755371,6.302887885219829,6.127069285100451,6.245644520312968,24378500
2009-03-25,6.2211103439331055,6.311064068754342,6.067780317276608,6.219065896785074,22363500
2009-03-26,6.2088470458984375,6.347866009576258,6.155692564225179,6.306978216708173,22759000
2009-03-27,6.051427841186523,6.102537872970298,5.986007062893469,6.092315632650385,19079400
2009-03-30,5.883785724639893,5.9124072114577855,5.797920874247701,5.89809646804884,16831700
2009-03-31,5.836765289306641,5.969651679696505,5.810188245191819,5.94920758964125,22566600
2009-04-01,6.010537147521973,6.010537147521973,5.714099321043229,5.744765249308143,25706600
2009-04-02,6.235422134399414,6.313109189418997,6.165912479411031,6.184312116904337,28245600
2009-04-03,6.214978694915772,6.261999822309728,6.118891992423095,6.214978694915772,23639000
2009-04-06,6.1924896240234375,6.194533681484006,6.11275773521481,6.161823302976328,15653800
2009-04-07,6.127068042755127,6.2190662194982655,6.104579902836703,6.112757301914737,19078400
2009-04-08,6.108667373657227,6.161821823453842,6.033024787747779,6.143422191218922,23116200
2009-04-09,6.380004405975342,6.39241675536492,6.2517421470114565,6.30966710179861,25446700
2009-04-13,6.369662284851074,6.411036923681558,6.282775030351027,6.309668525861763,19650300
2009-04-14,6.309667587280273,6.479304488788867,6.272430141664923,6.330355100908968,25087000
2009-04-15,6.202092170715332,6.307598123847683,6.096586217582982,6.299323356027488,27419900
2009-04-16,6.206231594085693,6.257950190703074,6.160719371111767,6.235193881925322,21513900
2009-04-17,6.106931209564209,6.226918322731541,6.106931209564209,6.1834745018946204,15983500
2009-04-20,5.957982063293457,6.036594549676773,5.904195071028962,5.999357097661683,20440700
2009-04-22,5.918674945831299,6.017974533529201,5.887643479416903,5.960049576748014,19251500
2009-04-23,6.055213451385498,6.055213451385498,5.941432300862129,5.962119818646522,17908900
2009-04-24,6.0634870529174805,6.142099526428061,6.015906047392474,6.135893153914645,20031800
2009-04-27,5.935225963592529,6.0097004707082124,5.900057303855672,5.995219327507429,19210300
2009-04-28,5.9641876220703125,5.980737554640444,5.82351299793344,5.88557554100757,20363000
2009-04-29,6.152442932128906,6.187611586328822,6.015905896901346,6.040730991752492,22688300
2009-04-30,6.111072063446045,6.262090332593894,6.098659311085757,6.222784072616461,22706900
2009-05-04,6.543436527252197,6.543436527252197,6.237262536675619,6.264156427293933,37933200
2009-05-05,6.636530876159668,6.671699144011948,6.487581061342533,6.51654334996516,25579600
2009-05-06,6.733758926391602,6.835127689944931,6.679971950677093,6.69859067095575,33929000
2009-05-07,6.615842819213867,6.835129954117741,6.557918243231514,6.826854789216502,23053900
2009-05-08,6.826854705810547,6.826854705810547,6.661355355623527,6.824786309192088,19367000
2009-05-11,6.7999587059021,6.816509030369581,6.636528592181714,6.692383964352195,17914100
2009-05-12,6.692385673522949,6.911672793743445,6.657217408792277,6.901329232891077,23052000
2009-05-13,6.512404441833496,6.595154102898555,6.495854509620485,6.516542023532127,21216400
2009-05-14,6.566190719604492,6.586878230048677,6.477234700901508,6.502059792350818,17259200
2009-05-15,6.475165367126465,6.549640240644441,6.419309606569392,6.547571450315452,18522400
2009-05-18,6.766860485076904,6.766860485076904,6.44620536790378,6.495855169587142,27788500
2009-05-19,6.7689290046691895,6.855815853129422,6.71307283530346,6.766859819231744,18980900
2009-05-20,6.85788631439209,6.961323508943022,6.806167717116623,6.806167717116623,24048000
2009-05-21,6.723418235778809,6.785480400122581,6.653080905745671,6.764793275062402,17313800
2009-05-22,6.7999587059021,6.87857116879682,6.74203414859173,6.785477566574508,14685100
2009-05-25,6.816514015197754,6.8889197647851,6.781344944567126,6.781344944567126,5417400
2009-05-26,6.979942321777344,6.979942321777344,6.748242434922744,6.764792765053719,20927700
2009-05-27,6.979942321777344,7.114410202857227,6.953048429896096,6.9923542802124,20491500
2009-05-28,7.168198108673096,7.178541670599488,7.01717910572765,7.054416559993213,21043400
2009-05-29,7.1268229484558105,7.281978742155879,7.048210458682086,7.240603706003226,28650600
2009-06-01,7.290253639221191,7.323353509093891,7.219916317096311,7.292322035829358,20880000
2009-06-02,7.14750862121582,7.290252427511508,7.12682150191996,7.199227208618486,23927400
2009-06-03,6.85788631439209,7.104066553324569,6.795823366330997,7.095791388361334,28315400
2009-06-04,7.05234956741333,7.064762317694323,6.847543528175346,6.94063718237443,17792000
2009-06-05,7.029590129852295,7.213708170150404,6.992352684717509,7.209570588561762,20168400
2009-06-08,7.0089030265808105,7.079240335417377,6.88891552773367,6.9427032993420426,16380300
2009-06-09,6.932358741760254,7.04407107404375,6.897190482983769,7.010971211422304,15940600
2009-06-10,7.0089030265808105,7.054414845830591,6.940634113961645,7.021314982211206,20064700
2009-06-12,7.023384094238281,7.101996565449402,7.008902953378732,7.064759120621134,16928500
2009-06-15,6.888916492462158,6.965459789833096,6.787548491190963,6.930291525071325,24305700
2009-06-16,6.733758926391602,6.971664708934113,6.715140206112944,6.971664708934113,16561000
2009-06-17,6.630324363708496,6.706867670760589,6.584812137747295,6.669631004782085,20450100
2009-06-18,6.570330619812012,6.673767419381283,6.564124246113591,6.651011899565153,13729700
2009-06-19,6.60963773727417,6.69859379912898,6.599293779743591,6.655149572082181,12024300
2009-06-22,6.3841423988342285,6.568260439210587,6.332423812698711,6.557916879816084,19841100
2009-06-23,6.495855331420898,6.495855331420898,6.365524648077789,6.413105659887055,19291500
2009-06-24,6.41310453414917,6.593085383400824,6.402760974991202,6.55791672984965,16955500
2009-06-25,6.671699047088623,6.671699047088623,6.361387463503105,6.371731025123323,18546900
2009-06-26,6.671699047088623,6.733761205973093,6.601361723242712,6.61998044982437,16477400
2009-06-29,6.837198257446289,6.841335839840439,6.7337610650820094,6.744104626485807,14429400
2009-06-30,6.713075160980225,6.893055687402435,6.69031884826275,6.866161791539665,18221000
2009-07-01,6.578607082366943,6.824788172835194,6.578607082366943,6.808237838715521,18032800
2009-07-02,6.46275520324707,6.504130234643047,6.4151741933487765,6.495855070531235,16110800
2009-07-03,6.41517448425293,6.4855118040667,6.392418176495075,6.4751678484578745,5902700
2009-07-06,6.275213718414307,6.348326739695658,6.193744297158385,6.327437532721605,19527300
2009-07-07,6.131076812744141,6.287748279517316,6.118543206964407,6.273125673034936,20034200
2009-07-08,6.0809431076049805,6.193746377204713,5.953516830402049,6.055875493007141,21625600
2009-07-09,6.0809431076049805,6.0809431076049805,6.0809431076049805,6.0809431076049805,0
2009-07-10,6.19792366027832,6.19792366027832,6.037074181231244,6.118543620394767,12741000
2009-07-13,6.222990989685059,6.250147202550279,6.047518911127185,6.245969201052198,12951900
2009-07-14,6.181211471557617,6.3023707200681605,6.1373432548293145,6.2438798972424685,17864200
2009-07-15,6.425619125366211,6.4590423396684535,6.256414053156594,6.298192871816325,20497100
2009-07-16,6.4653096199035645,6.55304566083042,6.319082752213418,6.371306576611876,15593600
2009-07-17,6.580203533172607,6.605271150515696,6.44859963782111,6.465311249904415,15020800
2009-07-20,6.663758754730225,6.7159829684830665,6.647047149766308,6.684648360544143,24404400
2009-07-21,6.647049427032471,6.757763698435378,6.605270599527379,6.736874483900946,18977200
2009-07-22,6.619890213012695,6.68255862512566,6.580200006175259,6.5906446087154045,16426000
2009-07-23,6.768208026885986,6.82460905653948,6.6010915481172,6.663759978632893,23899100
2009-07-24,6.789096832275391,6.809986042241172,6.722250404138154,6.743139614103935,10202400
2009-07-27,6.778652667999268,6.822520489902796,6.676293620018703,6.799541879323138,11352000
2009-07-28,6.63242244720459,6.718069445356607,6.576020648879321,6.682557246237285,23117600
2009-07-29,6.454863548278809,6.58020078579061,6.433973942287492,6.58020078579061,17698200
2009-07-30,6.521711826324463,6.634515491746527,6.521711826324463,6.569758053320643,14120500
2009-07-31,6.573936462402344,6.626160299436339,6.502912012161208,6.521712625368347,13823200
2009-08-03,6.799541473388672,6.799541473388672,6.663759615708895,6.674204619183427,15660700
2009-08-04,6.709716320037842,6.84967657513118,6.688827110321115,6.759851538979166,16449800
2009-08-05,6.751495838165283,6.759851841174433,6.640781587347126,6.736873231335425,13152500
2009-08-06,6.663758754730225,6.826697201955481,6.636602546077394,6.774473386638729,14993400
2009-08-07,6.684650897979736,6.766119953299267,6.6554056778006725,6.730608127902542,12858500
2009-08-10,6.705541133880615,6.715986539996503,6.642872681548317,6.663762298471184,10388100
2009-08-11,6.521711826324463,6.682561320306499,6.521711826324463,6.661671708365057,15218100
2009-08-12,6.661669731140137,6.670025732811084,6.540510495964034,6.546777497217244,17406300
2009-08-13,6.7870049476623535,6.7870049476623535,6.682556956166407,6.720157754981811,18682600
2009-08-14,6.757761478424072,6.807896692458085,6.701360458335074,6.789096086804355,16272300
2009-08-17,6.684650897979736,6.684650897979736,6.609448447877867,6.649138674146769,23253300
2009-08-18,6.751495838165283,6.787008452518015,6.715984020684858,6.726428626010142,15536500
2009-08-19,6.851766586303711,6.855944588480647,6.640782656039321,6.6637608711400285,19533500
2009-08-20,6.903989791870117,6.933235007583073,6.843409961109073,6.872655973694392,13608300
2009-08-21,7.025148868560791,7.050216080389042,6.983369650932175,6.987547652382266,19109600
2009-08-24,6.9771013259887695,7.144217358404528,6.9353221186668055,7.050214341148132,23132800
2009-08-25,6.941589832305908,7.064838075359824,6.933233830129182,7.008436255975263,13731100
2009-08-26,6.929055213928223,6.991724427818111,6.883098799780369,6.935322613440506,14627000
2009-08-27,6.8643012046813965,6.924881046338063,6.7577641318545,6.914435641528461,19954300
2009-08-28,6.799541473388672,6.88101050830931,6.720161040726798,6.868477301012156,21557700
2009-08-31,6.55513334274292,6.71807179542411,6.444419105563281,6.71807179542411,35023000
2009-09-01,6.601090431213379,6.699271061992121,6.559311218981179,6.63242464116948,23821700
2009-09-02,6.715983867645264,6.805808905765978,6.6136248252964425,6.6136248252964425,24828400
2009-09-03,6.724339485168457,6.82669853378237,6.6888276663236805,6.782830711607409,17969800
2009-09-04,6.79118537902832,6.82669799192669,6.657492922282466,6.74731756033528,14677400
2009-09-08,6.868480205535889,6.914436646513192,6.812078358230787,6.891458824460851,13316300
2009-09-09,6.89354419708252,6.931145410998203,6.866387587727359,6.924878807636339,14801100
2009-09-10,6.964569091796875,6.970835695579912,6.862210047730898,6.874744052169273,15958900
2009-09-11,6.922791481018066,6.997993931362153,6.908168870881437,6.977104715987679,11182600
2009-09-14,6.943680763244629,6.962481373854058,6.822521095567775,6.872656322817054,13357400
2009-09-15,6.9771013259887695,7.014702532891328,6.945766721279272,6.975011927343017,13556800
2009-09-16,7.175553321838379,7.181820722786319,6.989636630120407,7.004259237545034,28195100
2009-09-17,7.165105819702148,7.265375428740969,7.133772015118026,7.140038616660448,20676300
2009-09-18,7.238223075866699,7.238223075866699,7.152576027498644,7.152576027498644,11306700
2009-09-21,7.22777795791626,7.265379180330786,7.125419694466381,7.181821528088172,19031000
2009-09-22,7.275824546813965,7.328048378024956,7.257023935703112,7.288357756306251,16636200
2009-09-23,7.156752109527588,7.307156969643732,7.156752109527588,7.286267759904167,20527600
2009-09-24,7.060660362243652,7.219421222587672,7.05021575753287,7.185998009389815,16311500
2009-09-25,7.125419616699219,7.173465445510645,7.039772565883648,7.043950567981044,10817300
2009-09-28,7.288355827331543,7.298800431434932,7.140040377195661,7.154662982314849,12013400
2009-09-29,7.26328706741333,7.309244271903137,7.173462056931638,7.307154873405214,11788700
2009-09-30,7.311336040496826,7.351025863556892,7.2298669949737295,7.323870046297452,19075100
2009-10-01,7.1537628173828125,7.332344752909575,7.149560804628444,7.279820795657937,14451100
2009-10-02,7.176872730255127,7.202084002671709,7.048714159838659,7.097036099242066,19176900
2009-10-05,7.237802982330322,7.258812249041305,7.1222504125156165,7.206288280811697,12691500
2009-10-06,7.246207237243652,7.347053163238433,7.210490520970318,7.326043094415243,13369300
2009-10-07,7.281924247741699,7.321842182333758,7.206289591502178,7.231500876431252,12653800
2009-10-08,7.447896003723144,7.458400633056799,7.300828788696444,7.353352736816562,17878700
2009-10-09,7.487814426422119,7.519329118024152,7.418483226930307,7.437391881601147,11910400
2009-10-13,7.525634288787842,7.552946977345135,7.489918374210912,7.54244234373146,9645900
2009-10-14,7.594963073730469,7.632780379771012,7.563448384879406,7.605467702863547,21668500
2009-10-15,7.689508438110352,7.689508438110352,7.565551844095222,7.573955871152686,19238000
2009-10-16,7.647488594055176,7.721021814565478,7.567651953606852,7.573954572092879,14146300
2009-10-19,7.849180698394775,7.876493381958761,7.668498148044151,7.6895074114305855,22059500
2009-10-20,7.668500423431396,7.786154417080829,7.567654486639994,7.668500423431396,20907400
2009-10-21,7.710517883300781,7.920613734064007,7.670599158726445,7.670599158726445,18375800
2009-10-22,7.773547172546387,7.853383827373732,7.708417164469849,7.773547172546387,12359100
2009-10-23,7.668500423431396,7.891202368086739,7.657995788621258,7.847081619560537,15573600
2009-10-26,7.710517883300781,7.819767821871907,7.653791907420462,7.689507817353219,16126300
2009-10-27,7.552945613861084,7.7924547434054094,7.552945613861083,7.754637428061355,16368100
2009-10-28,7.193680763244629,7.624377006042505,7.193680763244629,7.573953659871386,25206800
2009-10-29,7.576056480407715,7.588661718213654,7.317638686509345,7.412181175862078,17516900
2009-10-30,7.361757755279541,7.645386792859631,7.248305819666723,7.563449550956581,20293200
2009-11-03,7.468906402587891,7.548743040324786,7.244103934431762,7.300829903235454,13545800
2009-11-04,7.500421047210693,7.615973589659969,7.4605023278804605,7.584458895604729,12116500
2009-11-05,7.647488594055176,7.647488594055176,7.483613300350512,7.498319944452572,13248600
2009-11-06,7.573956966400146,7.718923649022138,7.540341654761413,7.687408943725466,14037400
2009-11-09,7.790355682373047,7.790355682373047,7.679004320023957,7.710519022876983,14500900
2009-11-10,7.85968542098999,7.899603342466699,7.731526829075245,7.771445552003989,20081300
2009-11-11,7.89960241317749,7.983641060713142,7.880693757554566,7.9458237494672925,22260500
2009-11-12,7.74202823638916,7.9605280135204355,7.731523608949555,7.886994819991496,20004100
2009-11-13,7.800860404968262,7.878595657717796,7.742033012403143,7.788254363393123,16548000
2009-11-16,7.853382110595703,7.952126602700633,7.83867546705982,7.908006672092986,21938600
2009-11-17,8.067682266235352,8.084489520200325,7.830273692907134,7.8743936361989055,34941300
2009-11-18,8.025660514831543,8.23575633563105,8.025660514831543,8.128607018210207,20378100
2009-11-19,8.088690757751465,8.172729423867391,7.964734166029136,7.964734166029136,21383100
2009-11-23,8.162222862243652,8.227352859561114,8.109698903538218,8.172728295146344,14651400
2009-11-24,8.225252151489258,8.225252151489258,8.063478264515542,8.143314103708807,15933400
2009-11-25,8.28828239440918,8.330301729524042,8.193739090763781,8.256767692709994,15840600
2009-11-26,8.078187942504883,8.212649197383497,8.078187942504883,8.183235898060337,10604400
2009-11-27,8.1727294921875,8.181132717707646,8.002551552533594,8.025662225981273,14425600
2009-11-30,8.151718139648438,8.231554780394603,8.137011495491512,8.174828809452748,16162700
2009-12-01,8.359713554382324,8.372318791684801,8.225252346809127,8.246261609947933,14904300
2009-12-02,8.279874801635742,8.422739998634704,8.279874801635742,8.351307400135223,14653000
2009-12-03,8.256765365600586,8.401731990816456,8.256765365600586,8.382823335416644,12931600
2009-12-04,8.067682266235352,8.366018036820313,8.025662929144628,8.235758813146047,18715700
2009-12-07,8.067682266235352,8.170628800582818,8.015158295234997,8.147518125110311,15607800
2009-12-08,7.897503852844238,8.025662462871729,7.878595192324574,8.023561055340572,17671900
2009-12-09,7.897503852844238,7.998349775131735,7.8302732379859075,7.983643128222234,15754500
2009-12-10,7.933217525482178,7.98364087310908,7.868088336551833,7.943722957266226,16657500
2009-12-11,7.941623687744141,8.038267595133615,7.931119054584787,7.994147654993046,17228400
2009-12-14,7.962631702423096,8.004650224226419,7.952126270520334,7.987842975795475,12654600
2009-12-15,7.983642101287842,8.017257404393078,7.916411495077371,7.922714113955839,11636700
2009-12-16,7.954226016998291,8.078182553926197,7.952124610475646,8.006749959739746,16749500
2009-12-17,7.746233940124512,7.94162314915562,7.746233940124512,7.910109251814783,17474500
2009-12-18,7.685307502746582,7.815566721018783,7.662196828232513,7.7924560465047135,16157100
2009-12-21,7.436028480529785,7.784591824484981,7.436028480529785,7.774029445430194,20905000
2009-12-22,7.676855564117432,7.676855564117432,7.520529587811966,7.5479924226746835,15008900
2009-12-23,7.752908706665039,7.765583245758506,7.636720865111319,7.710658362684154,11004500
2009-12-24,7.752908706665039,7.752908706665039,7.752908706665039,7.752908706665039,0
2009-12-28,7.763467788696289,7.816280494741842,7.738117915434647,7.797267888331125,9099900
2009-12-29,7.763467788696289,7.763467788696289,7.763467788696289,7.763467788696289,0
2009-12-30,7.750792503356934,7.750792503356934,7.678967190398212,7.725442629917957,13901400
2010-01-04,7.88388204574585,7.88388204574585,7.778256615544691,7.805719453037255,13303600
2010-01-05,7.816284656524658,7.907122623758344,7.774034308020418,7.8965602380968765,21396400
2010-01-06,7.921904563903809,7.921904563903808,7.77402885087271,7.77402885087271,18720600
2010-01-07,7.847970962524414,7.911346068972002,7.83107050434735,7.873320843931808,10964600
2010-01-08,7.805718898773193,7.898668980641157,7.786706290452698,7.850081382901675,14624200
2010-01-11,7.780368804931641,7.888106378489909,7.736005516188354,7.860643543717018,15317700
2010-01-12,7.681080818176269,7.748681023799941,7.613480612552599,7.729668415602157,14886200
2010-01-13,7.668408393859863,7.761359316336845,7.571233162050585,7.723334085479593,23228200
2010-01-14,7.535316944122314,7.702205298207738,7.512080029049676,7.664180083204528,20073400
2010-01-15,7.552217483520508,7.626154954722265,7.50151692765502,7.514192268085891,21169000
2010-01-18,7.721217632293701,7.746567506112182,7.556442243686636,7.583905077073799,23168400
2010-01-19,7.685307502746582,7.74234533899928,7.655732507472926,7.700095000383409,16895900
2010-01-20,7.488842010498047,7.636717751204998,7.448703837446501,7.626154565123251,18757500
2010-01-21,7.252242088317871,7.5416555280159026,7.243791860887466,7.516305651582727,24553000
2010-01-22,7.340966701507568,7.351529082352525,7.195203911787954,7.2057662926329105,19025100
2010-01-26,7.161404609680176,7.2543546997018895,7.108591893696865,7.243792317676846,20281200
2010-01-27,7.205766677856445,7.243791895617538,7.079015683366786,7.161404192421186,19908600
2010-01-28,7.311392307281494,7.328291956835921,7.155066318148188,7.309279347425898,13819200
2010-01-29,7.218440532684326,7.404341490228468,7.167740784354632,7.347303668964084,16106700
2010-02-01,7.245898246765137,7.286036392178828,7.1613984573007246,7.2437860945179215,15869300
2010-02-02,7.203651905059815,7.324064795711998,7.195202485573472,7.290264700193102,15289600
2010-02-03,7.190978527069092,7.220553514662746,7.125490478927449,7.193090680815222,16091200
2010-02-04,6.823403835296631,7.169855178625816,6.785378609237748,7.148730411196757,24280300
2010-02-05,6.658627033233643,6.817065174172666,6.489626107807935,6.717777014642966,29033800
2010-02-08,6.705102920532227,6.814953072523502,6.637502703020955,6.71777786058332,18684700
2010-02-09,6.810726642608643,6.903676711269452,6.781150851534019,6.802276416587322,18104200
2010-02-10,6.895228385925293,6.914240996785159,6.7114403515186805,6.829741130853191,21909900
2010-02-11,7.047328948974609,7.070566672942004,6.9142406790710496,6.948040785062324,24110900
2010-02-12,7.14027738571167,7.18675282288544,6.960714515307768,6.971276894886014,19127100
2010-02-17,7.235341548919678,7.288154260955588,7.188866104453506,7.2649165387225025,16622400
2010-02-18,7.328292369842529,7.328292369842529,7.144504339093128,7.233230123292983,17017800
2010-02-19,7.256465435028076,7.319841326503693,7.216328068837063,7.271252928143604,11889400
2010-02-22,7.319844245910644,7.370544012282435,7.269143673680597,7.288156287534583,19817500
2010-02-23,7.222663879394531,7.319839850663974,7.182526521296087,7.269139308877405,16937500
2010-02-24,7.169856071472168,7.256468918090171,7.106480955434806,7.243794378397692,13563100
2010-02-25,7.262804985046387,7.288154863278391,7.02620343535401,7.072678883661101,18650100
2010-02-26,7.311392307281494,7.3409672983952925,7.226891641935156,7.307167193428371,17804300
2010-03-01,7.37899112701416,7.404340999498921,7.271252758702572,7.355753408128997,16959300
2010-03-02,7.419127941131592,7.503628584280791,7.419127941131592,7.44659077103376,17108100
2010-03-03,7.425469875335693,7.567007599491143,7.404344300631561,7.452931913663653,19957600
2010-03-04,7.436028480529785,7.497291407248567,7.353640795701427,7.476165843281125,14068900
2010-03-05,7.564894199371338,7.588131118932455,7.478281371991098,7.539543513900432,28235000
2010-03-08,7.54165506362915,7.602917999940186,7.480392127318114,7.592354813373599,15902100
2010-03-09,7.710655689239502,7.784593161176679,7.490954621400456,7.49940484843842,68696600
2010-03-10,7.816284656524658,7.850084774156376,7.742347151036016,7.790934769765462,32196400
2010-03-11,7.82684326171875,7.915569031307787,7.776143512688999,7.801493387203875,19449600
2010-03-12,7.828958511352539,7.902896002755481,7.828958511352539,7.858533507913716,13940300
2010-03-15,7.76769208908081,7.864867264630427,7.704317009629229,7.765579129779639,19839600
2010-03-16,7.860642433166504,7.860642433166505,7.752904874829383,7.801492464342821,12807500
2010-03-17,7.847970962524414,7.917683337859301,7.801495508395688,7.907120954427736,10298100
2010-03-18,7.820507049560547,7.900782603188006,7.765581373867727,7.845856927495185,12061700
2010-03-19,7.653616428375244,7.835292246287584,7.638828936764505,7.816279641951226,24306500
2010-03-22,7.655730247497559,7.681080120840512,7.499404282523792,7.522642002195644,13489200
2010-03-23,7.567004680633545,7.6937548565332765,7.543766960351736,7.685305435769135,17207000
2010-03-24,7.62404203414917,7.72544232982414,7.5205287790192274,7.56277910368161,18683500
2010-03-25,7.436028480529785,7.695866873395324,7.436028480529785,7.674742115285748,17698800
2010-03-26,7.288154125213623,7.509967350461564,7.245903795200201,7.480392361209574,28820300
2010-03-29,7.372653484344482,7.436028565253148,7.207877306952501,7.338853387469335,19312800
2010-03-30,7.351527690887451,7.457153091060714,7.343077465467706,7.412790616393827,12365900
2010-03-31,7.476165294647217,7.476165294647216,7.290264374665286,7.309276977911822,16551700
2010-04-01,7.552217483520508,7.583905431668688,7.509967154608934,7.533204875803199,13721900
2010-04-05,7.60714054107666,7.657841084905885,7.567003181361136,7.594466009512709,12120300
2010-04-06,7.621933460235596,7.691645843690109,7.569120731068303,7.588132539944566,13410200
2010-04-07,7.562780380249023,7.655731271367592,7.518417894501371,7.592355370747458,15079400
2010-04-08,7.564894199371338,7.583906810545447,7.490955908868409,7.516306594339316,13552100
2010-04-09,7.442366123199463,7.624041953218649,7.442366123199463,7.562779023401406,17017800
2010-04-12,7.264917373657227,7.484618474382116,7.241679648753501,7.446593252877496,29883800
2010-04-13,7.222663879394531,7.307164513752888,7.161401765635384,7.281814645788491,19661600
2010-04-14,7.235341548919678,7.286042107051686,7.193091218119343,7.245903930155253,17377900
2010-04-15,7.098028659820557,7.277592376515148,7.085354123815869,7.241679310832994,43408800
2010-04-16,6.960715293884277,7.093803547858628,6.912127697703355,7.076903093956744,48889400
2010-04-19,7.087466716766357,7.087466716766357,6.8677656126881095,6.886778223730614,23996300
2010-04-20,7.245898246765137,7.245898246765137,7.140272905541571,7.140272905541571,22158800
2010-04-22,7.152953147888184,7.190978361305762,7.057890114344239,7.161403374393857,19873300
2010-04-23,7.23666524887085,7.23666524887085,7.138757619779212,7.145142652827631,12312800
